# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1389       1.092220239885e-10       2.600075906381e-12      -8.846788988989e-12       0.000000000000e+00       1.770235007377e-15       5.790714466127e-16      -6.153658196890e-17 
 1390       1.094431921652e-10       2.571271804715e-12      -8.807184378405e-12       0.000000000000e+00       1.765160167992e-15       5.778169585869e-16      -6.084266688997e-17 
 1391       1.096606320315e-10       2.542587241188e-12      -8.765640136548e-12       0.000000000000e+00       1.760102651072e-15       5.765596630180e-16      -6.014508415132e-17 
 1392       1.098741754477e-10       2.514033857232e-12      -8.722171064077e-12       0.000000000000e+00       1.755062373599e-15       5.753041885386e-16      -5.944394249425e-17 
 1393       1.100836533812e-10       2.485623357846e-12      -8.676792081080e-12       0.000000000000e+00       1.750039251516e-15       5.740551903714e-16      -5.873935132649e-17 
 1394       1.102888959055e-10       2.457367511714e-12      -8.629518227303e-12       0.000000000000e+00       1.745033199729e-15       5.728173503772e-16      -5.803142072339e-17 
 1395       1.104897321980e-10       2.429278151317e-12      -8.580364662390e-12       0.000000000000e+00       1.740044132099e-15       5.715953771020e-16      -5.732026142914e-17 
 1396       1.106859905393e-10       2.401367173040e-12      -8.529346666115e-12       0.000000000000e+00       1.735071961446e-15       5.703940058255e-16      -5.660598485798e-17 
 1397       1.108774983107e-10       2.373646537286e-12      -8.476479638614e-12       0.000000000000e+00       1.730116599542e-15       5.692179986080e-16      -5.588870309541e-17 
 1398       1.110640819933e-10       2.346128268590e-12      -8.421779100625e-12       0.000000000000e+00       1.725177957113e-15       5.680721443389e-16      -5.516852889941e-17 
 1399       1.112455671662e-10       2.318824455728e-12      -8.365260693716e-12       0.000000000000e+00       1.720255943831e-15       5.669612587835e-16      -5.444557570167e-17 
 1400       1.114217785051e-10       2.291747251831e-12      -8.306940180527e-12       0.000000000000e+00       1.715350468319e-15       5.658901846314e-16      -5.371995760874e-17 
 1401       1.115925397804e-10       2.264908874492e-12      -8.246833444994e-12       0.000000000000e+00       1.710461438140e-15       5.648637915439e-16      -5.299178940332e-17 
 1402       1.117576941116e-10       2.238320507726e-12      -8.184959266705e-12       0.000000000000e+00       1.705588768023e-15       5.638856653421e-16      -5.226118445201e-17 
 1403       1.119171649635e-10       2.211988995066e-12      -8.121347675122e-12       0.000000000000e+00       1.700732404603e-15       5.629541605152e-16      -5.152824840247e-17 
 1404       1.120708957829e-10       2.185920112191e-12      -8.056031682962e-12       0.000000000000e+00       1.695892301933e-15       5.620663066322e-16      -5.079308542296e-17 
 1405       1.122188298006e-10       2.160119662004e-12      -7.989044520395e-12       0.000000000000e+00       1.691068413283e-15       5.612191154328e-16      -5.005580029083e-17 
 1406       1.123609100309e-10       2.134593474671e-12      -7.920419635446e-12       0.000000000000e+00       1.686260691138e-15       5.604095807953e-16      -4.931649839365e-17 
 1407       1.124970792714e-10       2.109347407670e-12      -7.850190694402e-12       0.000000000000e+00       1.681469087197e-15       5.596346787046e-16      -4.857528573027e-17 
 1408       1.126272801028e-10       2.084387345834e-12      -7.778391582212e-12       0.000000000000e+00       1.676693552374e-15       5.588913672193e-16      -4.783226891189e-17 
 1409       1.127514548881e-10       2.059719201398e-12      -7.705056402891e-12       0.000000000000e+00       1.671934036789e-15       5.581765864401e-16      -4.708755516318e-17 
 1410       1.128695457730e-10       2.035348914038e-12      -7.630219479928e-12       0.000000000000e+00       1.667190489776e-15       5.574872584770e-16      -4.634125232334e-17 
 1411       1.129814946848e-10       2.011282450924e-12      -7.553915356684e-12       0.000000000000e+00       1.662462859873e-15       5.568202874172e-16      -4.559346884721e-17 
 1412       1.130872433327e-10       1.987525806758e-12      -7.476178796796e-12       0.000000000000e+00       1.657751094824e-15       5.561725592931e-16      -4.484431380631e-17 
 1413       1.131867332071e-10       1.964085003820e-12      -7.397044784587e-12       0.000000000000e+00       1.653055141576e-15       5.555409420496e-16      -4.409389688997e-17 
 1414       1.132799055796e-10       1.940966092018e-12      -7.316548525460e-12       0.000000000000e+00       1.648374946279e-15       5.549222855119e-16      -4.334232840638e-17 
 1415       1.133667015024e-10       1.918175148924e-12      -7.234725446309e-12       0.000000000000e+00       1.643710454282e-15       5.543134213535e-16      -4.258971928371e-17 
 1416       1.134470618079e-10       1.895718279827e-12      -7.151611195921e-12       0.000000000000e+00       1.639061610133e-15       5.537111630637e-16      -4.183618107116e-17 
 1417       1.135209271088e-10       1.873601617772e-12      -7.067241645376e-12       0.000000000000e+00       1.634428357574e-15       5.531123059153e-16      -4.108182594008e-17 
 1418       1.135882377974e-10       1.851831323608e-12      -6.981652888456e-12       0.000000000000e+00       1.629810639546e-15       5.525136269323e-16      -4.032676668502e-17 
 1419       1.136489340455e-10       1.830413586031e-12      -6.894881242043e-12       0.000000000000e+00       1.625208398179e-15       5.519118848579e-16      -3.957111672483e-17 
 1420       1.137029558040e-10       1.809354621631e-12      -6.806963246527e-12       0.000000000000e+00       1.620621574796e-15       5.513038201219e-16      -3.881499010374e-17 
 1421       1.137502428023e-10       1.788660674933e-12      -6.717935666208e-12       0.000000000000e+00       1.616050109908e-15       5.506861548085e-16      -3.805850149247e-17 
 1422       1.137907345487e-10       1.768338018446e-12      -6.627835489699e-12       0.000000000000e+00       1.611493943216e-15       5.500555926241e-16      -3.730176618928e-17 
 1423       1.138243703292e-10       1.748392952704e-12      -6.536699930330e-12       0.000000000000e+00       1.606953013604e-15       5.494088188651e-16      -3.654490012108e-17 
 1424       1.138510892078e-10       1.728831806314e-12      -6.444566426552e-12       0.000000000000e+00       1.602427259141e-15       5.487425003853e-16      -3.578801984447e-17 
 1425       1.138708300260e-10       1.709660935997e-12      -6.351472642339e-12       0.000000000000e+00       1.597916617079e-15       5.480532855641e-16      -3.503124254691e-17 
 1426       1.138835314023e-10       1.690886726639e-12      -6.257456467595e-12       0.000000000000e+00       1.593421023849e-15       5.473378042735e-16      -3.427468604772e-17 
 1427       1.138891317323e-10       1.672515591326e-12      -6.162556018554e-12       0.000000000000e+00       1.588940415062e-15       5.465926678468e-16      -3.351846879920e-17 
 1428       1.138875691880e-10       1.654553971401e-12      -6.066809638185e-12       0.000000000000e+00       1.584474725506e-15       5.458144690454e-16      -3.276270988773e-17 
 1429       1.138787817174e-10       1.637008336496e-12      -5.970255896596e-12       0.000000000000e+00       1.580023889142e-15       5.449997820272e-16      -3.200752903481e-17 
 1430       1.138627070446e-10       1.619885184588e-12      -5.872933591435e-12       0.000000000000e+00       1.575587839107e-15       5.441451623137e-16      -3.125304659820e-17 
 1431       1.138392826692e-10       1.603191042035e-12      -5.774881748300e-12       0.000000000000e+00       1.571166507708e-15       5.432471467583e-16      -3.049938357297e-17 
 1432       1.138084458660e-10       1.586932463628e-12      -5.676139621133e-12       0.000000000000e+00       1.566759826421e-15       5.423022535138e-16      -2.974666159258e-17 
 1433       1.137701336848e-10       1.571116032629e-12      -5.576746692632e-12       0.000000000000e+00       1.562367725894e-15       5.413069819999e-16      -2.899500292998e-17 
 1434       1.137242829498e-10       1.555748360821e-12      -5.476742674652e-12       0.000000000000e+00       1.557990135935e-15       5.402578128713e-16      -2.824453049871e-17 
 1435       1.136708302596e-10       1.540836088551e-12      -5.376167508606e-12       0.000000000000e+00       1.553626985522e-15       5.391512079852e-16      -2.749536785394e-17 
 1436       1.136097119869e-10       1.526385884772e-12      -5.275061365870e-12       0.000000000000e+00       1.549278202794e-15       5.379836103689e-16      -2.674763919359e-17 
 1437       1.135408642776e-10       1.512404447094e-12      -5.173464648190e-12       0.000000000000e+00       1.544943715048e-15       5.367514441880e-16      -2.600146935943e-17 
 1438       1.134642230513e-10       1.498898501822e-12      -5.071417988080e-12       0.000000000000e+00       1.540623448745e-15       5.354511147134e-16      -2.525698383810e-17 
 1439       1.133797240004e-10       1.485874804004e-12      -4.968962249230e-12       0.000000000000e+00       1.536317329499e-15       5.340790082899e-16      -2.451430876226e-17 
 1440       1.132873025899e-10       1.473340137479e-12      -4.866138526906e-12       0.000000000000e+00       1.532025282083e-15       5.326314923029e-16      -2.377357091164e-17 
 1441       1.131869132940e-10       1.461299975398e-12      -4.762986781777e-12       0.000000000000e+00       1.527747237060e-15       5.311058351152e-16      -2.303488270666e-17 
 1442       1.130785875186e-10       1.449754446858e-12      -4.659541725410e-12       0.000000000000e+00       1.523483150773e-15       5.295029761531e-16      -2.229829702041e-17 
 1443       1.129623762659e-10       1.438702329425e-12      -4.555836893814e-12       0.000000000000e+00       1.519232985556e-15       5.278247838698e-16      -2.156385191018e-17 
 1444       1.128383309519e-10       1.428142384904e-12      -4.451906010563e-12       0.000000000000e+00       1.514996703115e-15       5.260731383492e-16      -2.083158558359e-17 
 1445       1.127065034069e-10       1.418073359308e-12      -4.347782987112e-12       0.000000000000e+00       1.510774264524e-15       5.242499313268e-16      -2.010153639877e-17 
 1446       1.125669458766e-10       1.408493982820e-12      -4.243501923131e-12       0.000000000000e+00       1.506565630222e-15       5.223570662106e-16      -1.937374286457e-17 
 1447       1.124197110228e-10       1.399402969766e-12      -4.139097106819e-12       0.000000000000e+00       1.502370760016e-15       5.203964581018e-16      -1.864824364083e-17 
 1448       1.122648519241e-10       1.390799018581e-12      -4.034603015238e-12       0.000000000000e+00       1.498189613079e-15       5.183700338158e-16      -1.792507753854e-17 
 1449       1.121024220768e-10       1.382680811773e-12      -3.930054314634e-12       0.000000000000e+00       1.494022147944e-15       5.162797319029e-16      -1.720428352011e-17 
 1450       1.119324753955e-10       1.375047015898e-12      -3.825485860758e-12       0.000000000000e+00       1.489868322508e-15       5.141275026694e-16      -1.648590069952e-17 
 1451       1.117550662142e-10       1.367896281516e-12      -3.720932699197e-12       0.000000000000e+00       1.485728094027e-15       5.119153081980e-16      -1.576996834263e-17 
 1452       1.115702492868e-10       1.361227243171e-12      -3.616430065697e-12       0.000000000000e+00       1.481601419118e-15       5.096451223692e-16      -1.505652586730e-17 
 1453       1.113780797881e-10       1.355038519349e-12      -3.512013386482e-12       0.000000000000e+00       1.477488253753e-15       5.073189308816e-16      -1.434561284370e-17 
 1454       1.111786133144e-10       1.349328712448e-12      -3.407718278588e-12       0.000000000000e+00       1.473388553262e-15       5.049387312734e-16      -1.363726899444e-17 
 1455       1.109719058845e-10       1.344096408750e-12      -3.303580550180e-12       0.000000000000e+00       1.469302272330e-15       5.025065329425e-16      -1.293153419488e-17 
 1456       1.107580139404e-10       1.339340178380e-12      -3.199636200880e-12       0.000000000000e+00       1.465229364994e-15       5.000243571679e-16      -1.222844847325e-17 
 1457       1.105369943478e-10       1.335058575281e-12      -3.095921422091e-12       0.000000000000e+00       1.461169784643e-15       4.974942371304e-16      -1.152805201096e-17 
 1458       1.103089043974e-10       1.331250137177e-12      -2.992472597322e-12       0.000000000000e+00       1.457123484019e-15       4.949182179335e-16      -1.083038514275e-17 
